Id,SalePrice
2735,144817.0626665863
2736,148310.09027206048
2737,112942.66521254173
2738,127129.1886478661
2739,165221.78893028715
2740,144087.62681745755
2741,126646.82436466552
2742,166507.520573212
2743,156219.36446790452
2744,160374.19938446235
2745,159405.03791821466
2746,124768.40959662093
2747,166989.1055254777
2748,108233.96319528701
2749,129776.49013451528
2750,128077.59311341823
2751,129877.80039389365
2752,220913.7993508329
2753,153381.71957837557
2754,255026.36908009052
2755,136084.86450079503
2756,83913.33830363672
2757,54798.69388519338
2758,83450.61367396468
2759,168563.53402016754
2760,121871.30482167647
2761,144528.17061238547
2762,143012.6489865376
2763,215404.95216959
2764,160794.93957569604
2765,278388.02807012823
2766,138600.43790975766
2767,41505.132982142844
2768,111318.79958405506
2769,121961.23215923637
2770,156096.74624019428
2771,92776.49355277083
2772,102315.4648362328
2773,155423.00884417482
2774,149149.94860789616
2775,123157.65640528039
2776,149433.83338999443
2777,145017.31431174537
2778,145922.50339293128
2779,106223.47520133627
2780,114093.03612980999
2781,99596.31898538533
2782,85797.56299657444
2783,95840.15480411134
2784,103473.70622463235
2785,129927.5478007234
2786,43879.643823674254
2787,127461.13689006715
2788,52406.99228491526
2789,177764.79099744585
2790,105029.44546327632
2791,98886.7445171803
2792,45523.04923470964
2793,183610.50376627213
2794,75933.93602344132
2795,123398.43477721418
2796,89873.65923484643
2797,230961.4580296801
2798,121740.23346713521
2799,128732.32924186511
2800,69690.16747247933
2801,116209.67632598043
2802,125529.9535440497
2803,187968.15685694784
2804,141389.78682185436
2805,109635.92446183386
2806,66843.69352478095
2807,174624.0462720454
2808,152963.03809200937
2809,122610.30150284768
2810,122618.88395413023
2811,168707.56918721416
2812,159820.96771076464
2813,170828.45722626496
2814,142218.57597169845
2815,107550.43414780065
2816,258590.65847208846
2817,152936.2912086323
2818,121510.9915158065
2819,162660.31960230102
2820,132051.51414904624
2821,111425.81739863068
2822,212494.39194642904
2823,324662.8441297023
2824,184220.16075360432
2825,154055.28414680966
2826,129290.6340508136
2827,135838.24746645323
2828,236663.05540572468
2829,207464.36671671233
2830,231593.86549507643
2831,194110.0132237349
2832,284623.3386723597
2833,279502.2545633907
2834,223793.0037156085
2835,228940.0070496128
2836,216960.7686106276
2837,174406.99441270568
2838,140621.29015228778
2839,175229.67268643138
2840,200720.3750325343
2841,208719.40259222785
2842,235211.63632852203
2843,154540.3557025179
2844,167456.26797444824
2845,114132.96765768332
2846,220677.50137965177
2847,208201.82990660262
2848,237170.81107122632
2849,207352.45705651335
2850,285048.24788865505
2851,228158.26448085805
2852,246260.26882190644
2853,227448.5954625813
2854,155605.07925240244
2855,222022.29136890345
2856,211070.29441409334
2857,199958.02097319902
2858,219806.7844993222
2859,118058.52350755814
2860,138022.00284424107
2861,145071.95967857525
2862,216711.7668024387
2863,144225.63084746007
2864,251097.18505592036
2865,145700.73830428335
2866,185299.3982964138
2867,84378.0923708927
2868,108980.23932913733
2869,121371.3617432667
2870,136394.93773387632
2871,71644.32954644764
2872,15668.618660115435
2873,105911.18031874223
2874,152903.3732755884
2875,135320.93757519822
2876,184506.53492935453
2877,149196.09966223204
2878,171128.1791260919
2879,144057.57329854296
2880,93774.97220467332
2881,156752.3661304011
2882,178305.41445750577
2883,188558.93719587428
2884,190701.1317333496
2885,180416.75748781406
2886,249306.89028766134
2887,107570.52379638278
2888,144681.57813790345
2889,43408.63989326008
2890,69538.72931096645
2891,146180.13201716487
2892,47719.14223072987
2893,84647.41033746989
2894,59305.630061180396
2895,302147.09822084307
2896,282851.0430733009
2897,207492.91577411364
2898,162436.88064999314
2899,216038.58476261946
2900,154749.979945564
2901,235432.44860574492
2902,211557.56226479798
2903,323659.7171345907
2904,335759.786748571
2905,74035.0675189949
2906,218401.6823209392
2907,103041.83712514136
2908,110031.59333039382
2909,141713.07840745102
2910,52832.27761033279
2911,57206.617711385654
2912,149860.6401656078
2913,66497.6485933654
2914,52002.49151843363
2915,72784.34929765978
2916,68765.88350047107
2917,189305.45699438016
2918,108319.61960797617
2919,240824.2499461191
