Id,SalePrice
2735,146065.41564114724
2736,148100.08103417314
2737,111930.02667532898
2738,126488.14329606565
2739,165972.46884319634
2740,144723.91658629014
2741,124577.46677114544
2742,167262.1510238146
2743,157953.40026628278
2744,161278.83716028946
2745,162993.61265290805
2746,127525.2309108511
2747,166683.33551798706
2748,107145.18883690576
2749,130059.04654681108
2750,127509.1682315453
2751,133525.71361208527
2752,225205.25610052256
2753,164537.76794083914
2754,255103.74022002766
2755,136489.89271133803
2756,82743.78883091279
2757,57966.69560223084
2758,82880.52538083566
2759,167087.87595099592
2760,119409.07017115045
2761,140265.9567729116
2762,141449.6451075752
2763,216780.98888247716
2764,160508.98756862836
2765,278046.7065963653
2766,134581.7105255132
2767,43984.76482410115
2768,108239.19825975457
2769,120509.36052710914
2770,159428.80576496897
2771,91589.5962393419
2772,99811.64332863376
2773,154745.9867121941
2774,151296.97740272555
2775,128090.31843132939
2776,149590.04809019007
2777,146153.79247295443
2778,151119.62974654866
2779,109171.89772752217
2780,118260.19552127649
2781,96264.6918869482
2782,84725.37297410672
2783,94532.7875547572
2784,103864.46788014464
2785,131177.1772560085
2786,42705.73087267658
2787,124707.45552335249
2788,50461.25522232034
2789,176346.07278275205
2790,104983.72840630659
2791,96832.70935917023
2792,46224.81492128856
2793,188290.85669226618
2794,76962.95947351202
2795,124752.10689215793
2796,87281.70431960678
2797,230674.84397326538
2798,118287.67979665985
2799,126744.64063518438
2800,73903.74477116873
2801,113450.51153818613
2802,125705.6543050786
2803,186140.44606631633
2804,139486.8220959104
2805,112559.95119006654
2806,66326.69929124492
2807,174597.19626142576
2808,150283.7341473869
2809,118872.1118042444
2810,123142.14293935668
2811,169480.53868551768
2812,160360.58000047662
2813,171210.92132526042
2814,140942.02328167515
2815,109517.94249858409
2816,258276.19327503716
2817,156228.93049086301
2818,124627.99880178695
2819,164976.46187152714
2820,131929.63043551767
2821,118775.55189111177
2822,212811.19590677976
2823,321366.3080978819
2824,179081.24855230216
2825,154287.51296614527
2826,130101.488277676
2827,134373.65036651862
2828,235430.66780939803
2829,213026.85565155937
2830,232376.53599145333
2831,192666.22749951264
2832,284038.0453893609
2833,280463.23310665897
2834,223170.13497161402
2835,228856.46449824434
2836,216679.91179490555
2837,176068.726911427
2838,142987.96507202872
2839,175475.26713848126
2840,201739.20254358655
2841,208428.80740950615
2842,235228.54146661944
2843,151932.43472072968
2844,165821.04042721717
2845,115394.16789105494
2846,219721.6937012699
2847,209705.11442179186
2848,238480.03741351445
2849,207540.08388129855
2850,288574.39482547616
2851,229136.83995045564
2852,247025.64458345465
2853,228112.32104754003
2854,158365.03152979314
2855,223116.4211400137
2856,210278.0028069235
2857,200619.9826391221
2858,220528.2560758163
2859,118501.92064896027
2860,131990.05923811105
2861,143674.8397520825
2862,216563.71836763294
2863,145665.27980709367
2864,250022.54050907318
2865,145110.8680597521
2866,186790.46405853276
2867,85567.18407142932
2868,106221.56335042497
2869,124982.28591378687
2870,133828.5168711328
2871,82890.9191968198
2872,19916.973552634125
2873,109654.88390366914
2874,151387.41687707612
2875,139489.13291971516
2876,187468.5567144847
2877,148710.52530624517
2878,168328.27968682893
2879,138443.3476547902
2880,98206.35259561615
2881,153377.63663722354
2882,174940.28589364927
2883,188942.87698953954
2884,195846.15082096632
2885,180656.67495260751
2886,250810.83764525002
2887,114378.9346568648
2888,144150.58850863017
2889,45814.63089040514
2890,68080.86192324718
2891,145695.54068538005
2892,49931.85548990539
2893,86326.84000559196
2894,60384.69914000738
2895,305539.1586485228
2896,281882.05376437935
2897,203647.92280914457
2898,161186.48047483078
2899,216417.44957948095
2900,155808.08678941912
2901,236964.74672175036
2902,211147.70185230102
2903,325157.11110831064
2904,335393.7925549377
2905,70521.30611757713
2906,223567.86895327564
2907,102358.51195099732
2908,112814.81978182273
2909,141395.41507734352
2910,52282.152569745165
2911,56718.66825750426
2912,149811.43012829486
2913,64434.56137411095
2914,50233.83570857453
2915,72472.3452632867
2916,67608.01733166244
2917,191672.29234026198
2918,103541.0504305509
2919,241971.28986065276
